,links
13669,https://www.swiggy.com/bangalore/the-zaika-of-banaras-kadubeesanahalli-marathahalli
13670,https://www.swiggy.com/bangalore/keerthi-restaurant-indiranagar
13671,https://www.swiggy.com/bangalore/chullah-bhatti-marathahalli-marathahalli
13672,https://www.swiggy.com/bangalore/svadu-sweets-marthahalli-marathahalli
13673,https://www.swiggy.com/bangalore/cake-wagon-kadubeesanahalli
13674,https://www.swiggy.com/bangalore/firangi-bake-octave-hotel-kadubeesanahalli
13675,https://www.swiggy.com/bangalore/wok-to-asia-marathahalli-marathahalli
13676,https://www.swiggy.com/bangalore/go-gharelu-marathahalli-marathahalli
13677,https://www.swiggy.com/bangalore/hotel-crossroads-marathahalli-marathahalli
13678,https://www.swiggy.com/bangalore/shri-vishnu-veg-kadubeesanahalli
13679,https://www.swiggy.com/bangalore/slurpy-shake-kaverappa-layout-kadubeesanahalli-kadubeesanahalli
13680,https://www.swiggy.com/bangalore/feelhome-marathahalli-marathahalli
13681,https://www.swiggy.com/bangalore/rolls-kitchen-kadubeesanahalli-kadubeesanahalli
13682,https://www.swiggy.com/bangalore/punjabi-nukkad-kadubeesanahalli-kadubeesanahalli
13683,https://www.swiggy.com/bangalore/odians-marathahalli
13684,https://www.swiggy.com/bangalore/coffee-tea-and-more-kadubeesanahalli-vam
13685,https://www.swiggy.com/bangalore/donne-biryani-kadubeesanahalli
13686,https://www.swiggy.com/bangalore/sizzling-pasto-marathahalli
13687,https://www.swiggy.com/bangalore/shri-vishnu-grand-marathahalli-marathahalli
13688,https://www.swiggy.com/bangalore/cauvery-hyderabadi-biriyani-marathahalli-marathahalli
13689,https://www.swiggy.com/bangalore/pizza-hut-blore-jp-morgan-kadubeesanahalli
13690,https://www.swiggy.com/bangalore/sea-pot-bengaluru-karnataka-hsr
13691,https://www.swiggy.com/bangalore/five-star-chicken-bellandur-bellandursarjapur
13692,https://www.swiggy.com/bangalore/coastal-fish-land-mahadevapura-kadubeesanahalli
13693,https://www.swiggy.com/bangalore/nagarjuna-marathahalli-marathahalli
13694,https://www.swiggy.com/bangalore/ustaad-biriyani-marathahalli-marathahalli
13695,https://www.swiggy.com/bangalore/kfc-kbr-mall-kadubeesanahalli
13696,https://www.swiggy.com/bangalore/lunchbox-outer-ring-road-kadubeesanahalli
13697,https://www.swiggy.com/bangalore/sri-udupi-park-marathahalli-marathahalli
13698,https://www.swiggy.com/bangalore/delite-chaat-house-marathahalli-marathahalli
13699,https://www.swiggy.com/bangalore/basmati-restaurant-marathahalli-marathahalli
13700,https://www.swiggy.com/bangalore/chung-wah-kadubeesanahalli-kadubeesanahalli
13701,https://www.swiggy.com/bangalore/curry-flavours-kadubeesanahalli
13702,https://www.swiggy.com/bangalore/amchoor-marathahalli-marathahalli
13703,https://www.swiggy.com/bangalore/bahar-cafe-marathahalli-marathahalli
13704,https://www.swiggy.com/bangalore/bombay-kulfi-by-kulfy-xprezz-kadubeesanahalli-kadubeesanahalli
13705,https://www.swiggy.com/bangalore/five-star-chicken-kadubeesanahalli
13706,https://www.swiggy.com/bangalore/shahi-grill-kadubeesanahalli-kadubeesanahalli
13707,https://www.swiggy.com/bangalore/cakezone-bellandur-bellandursarjapur
13708,https://www.swiggy.com/bangalore/nic-natural-ice-cream-ibis-hotel-kadubeesanahalli
13709,https://www.swiggy.com/bangalore/jashn-kadubeesanahalli-kadubeesanahalli
13710,https://www.swiggy.com/bangalore/float-kadubeesanahalli-marathahalli
13711,https://www.swiggy.com/bangalore/jalsa-kadubeesanahalli-kadubeesanahalli
13712,https://www.swiggy.com/bangalore/behrouz-biryani-outer-ring-road-bellandursarjapur
13713,https://www.swiggy.com/bangalore/inhouse-burger-kadubeesanahalli
13714,https://www.swiggy.com/bangalore/cakebox-kadubeesanahalli-kadubeesanahalli
13715,https://www.swiggy.com/bangalore/biryani-and-kabab-counter-bellandur-bellandursarjapur
13716,https://www.swiggy.com/bangalore/new-food-magic-tulasi-theatre-road-marathahalli
13717,https://www.swiggy.com/bangalore/midnight-bites-marathahalli
13718,https://www.swiggy.com/bangalore/orchard-fresh-natural-ice-creams-kulfi39s-kadubeesanahalli
13719,https://www.swiggy.com/bangalore/sher-e-punjab-kadubisnahalli-marathahalli-marathahalli
13720,https://www.swiggy.com/bangalore/sweet-truth-22nd-main-road-banashankari
13721,https://www.swiggy.com/bangalore/3-spice-wilson-garden-wilson-garden
13722,https://www.swiggy.com/bangalore/skyline-family-restaurant-central-bangalore-central-bangalore
13723,https://www.swiggy.com/bangalore/peace-restaurant-central-bangalore-central-bangalore
13724,https://www.swiggy.com/bangalore/tree-top-wilson-garden-wilson-garden
13725,https://www.swiggy.com/bangalore/dominos-pizza-10th-cross-wilson-garden
13726,https://www.swiggy.com/bangalore/ovenstory-pizza-residency-road-shantinagar
13727,https://www.swiggy.com/bangalore/anupams-wild-coast-central-bangalore-shantinagar
13728,https://www.swiggy.com/bangalore/arubas-frazer-town-frazer-town
13729,https://www.swiggy.com/bangalore/hotel-ruchi-priya-wilson-garden-wilson-garden
13730,https://www.swiggy.com/bangalore/khan-saheb-shantinagar-shantinagar
13731,https://www.swiggy.com/bangalore/barista-raksha-complex-shantinagar
13732,https://www.swiggy.com/bangalore/cafe-coffee-day-lakksandra-wilson-garden
13733,https://www.swiggy.com/bangalore/juice-junction-wilson-garden-central-bangalore
13734,https://www.swiggy.com/bangalore/sakae-japanese-restaurant-central-bangalore-shantinagar
13735,https://www.swiggy.com/bangalore/biryani-paradise-wilson-garden-central-bangalore
13736,https://www.swiggy.com/bangalore/five-star-chicken-wilson-garden-wilson-garden
13737,https://www.swiggy.com/bangalore/hot-dragon-shanti-nagar-shantinagar
13738,https://www.swiggy.com/bangalore/durga-sagar-shanti-nagar-shantinagar
13739,https://www.swiggy.com/bangalore/behrouz-biryani-residency-road-central-bangalore
13740,https://www.swiggy.com/bangalore/swathi-deluxe-restaurant-double-road-shantinagar-shantinagar
13741,https://www.swiggy.com/bangalore/meat-and-eat-wilson-garden-wilson-garden
13742,https://www.swiggy.com/bangalore/amber-rush-restobar-bengaluru-karnataka-india-shantinagar
13743,https://www.swiggy.com/bangalore/hotf-wilson-garden-wilson-garden
13744,https://www.swiggy.com/bangalore/the-bangalore-cafe-shantinagar
13745,https://www.swiggy.com/bangalore/foodys-shanti-nagar-shantinagar
13746,https://www.swiggy.com/bangalore/cafeelanza-shantinagar-shantinagar
13747,https://www.swiggy.com/bangalore/lunchbox-residency-road-central-bangalore
13748,https://www.swiggy.com/bangalore/kuch-meetha-wilson-garden-wilson-garden
13749,https://www.swiggy.com/bangalore/sahana-hotel-wilson-garden-wilson-garden
13750,https://www.swiggy.com/bangalore/a2b-veg-cbd-central-bangalore
13751,https://www.swiggy.com/bangalore/sweet-truth-2nd-block-extention-banaswadi
13752,https://www.swiggy.com/bangalore/faasos-central-bangalore
13753,https://www.swiggy.com/bangalore/paranthe-wali-gali-wilson-garden-wilson-garden
13754,https://www.swiggy.com/bangalore/kabab-souq-richmond-road-central-bangalore
13755,https://www.swiggy.com/bangalore/desi-vdesi-shanti-nagar-central-bangalore
13756,https://www.swiggy.com/bangalore/plan-b-shanti-nagar-central-bangalore
13757,https://www.swiggy.com/bangalore/red-onion-shanti-nagar-central-bangalore
13758,https://www.swiggy.com/bangalore/rolls-kitchen-shanthi-nagar-central-bangalore
13759,https://www.swiggy.com/bangalore/bikaner-sweets-jayanagar
13760,https://www.swiggy.com/bangalore/waffle-stories-jayanagar-jayanagar
13761,https://www.swiggy.com/bangalore/belgian-waffle-jayanagar
13762,https://www.swiggy.com/bangalore/dr-bubbles-jayanagar-jayanagar
13763,https://www.swiggy.com/bangalore/anand-sweets-and-savouries-3-4th-block-jayanagar
13764,https://www.swiggy.com/bangalore/bombay-kulfi-by-kulfy-xprezz-jayanagar-jayanagar
13765,https://www.swiggy.com/bangalore/fudge-jayanagar-jayanagar
13766,https://www.swiggy.com/bangalore/99-variety-dosa-jayanagar
13767,https://www.swiggy.com/bangalore/hari-super-sandwich-jayanagar-jayanagar
13768,https://www.swiggy.com/bangalore/burger-king-jayanagar
13769,https://www.swiggy.com/bangalore/chai-resto-10th-main-road-indiranagar
13770,https://www.swiggy.com/bangalore/you-n-cane-jayanagar-jayanagar
13771,https://www.swiggy.com/bangalore/kfc-near-vijaya-college-jayanagar
13772,https://www.swiggy.com/bangalore/keventers-the-high-street-jayanagar
13773,https://www.swiggy.com/bangalore/1947-jayanagar-jayanagar
13774,https://www.swiggy.com/bangalore/subway-jayanagar
13775,https://www.swiggy.com/bangalore/roll-over-jayanagar-jayanagar
13776,https://www.swiggy.com/bangalore/hatti-kaapi-jayanagar-jayanagar
13777,https://www.swiggy.com/bangalore/chaat-paavlian-jayanagar
13778,https://www.swiggy.com/bangalore/nic-natural-ice-cream-south-end-road-jayanagar
13779,https://www.swiggy.com/bangalore/kedias-funfood-4th-main-jayanagar
13780,https://www.swiggy.com/bangalore/karaavali-family-hotel-jayanagar
13781,https://www.swiggy.com/bangalore/kanti-sweets-jayanagar-jayanagar
13782,https://www.swiggy.com/bangalore/go-native-jayanagar-jayanagar
13783,https://www.swiggy.com/bangalore/ice-cream-works-jayanagar-jayanagar
13784,https://www.swiggy.com/bangalore/cake-paradise-jayanagar
13785,https://www.swiggy.com/bangalore/biryanis-and-more-jayanagar-jayanagar
13786,https://www.swiggy.com/bangalore/mysuru-coffee-thindi-jayanagar-jayanagar
13787,https://www.swiggy.com/bangalore/upahara-darshini-jayanagar-jayanagar-2
13788,https://www.swiggy.com/bangalore/sri-udupi-food-hub-jayanagar-jayanagar
13789,https://www.swiggy.com/bangalore/sandwich-mamas-frozen-monster-jayanagar-jayanagar
13790,https://www.swiggy.com/bangalore/upahara-darshini-jayanagar-jayanagar-3
13791,https://www.swiggy.com/bangalore/parathe-wale-jayanagar-jayanagar
13792,https://www.swiggy.com/bangalore/upahara-darshini-jayanagar-jayanagar
13793,https://www.swiggy.com/bangalore/ramji-chaiwale-jayanagar-jayanagar
13794,https://www.swiggy.com/bangalore/mrpanipuri-test-prod-area
13795,https://www.swiggy.com/bangalore/lassi-shop-jayanagar-jayanagar
13796,https://www.swiggy.com/bangalore/jalpaan-jayanagar-jayanagar
13797,https://www.swiggy.com/bangalore/new-prashanth-hotel-jayanagar-jayanagar-2
13798,https://www.swiggy.com/bangalore/tea-villa-cafe-jayanagar
13799,https://www.swiggy.com/bangalore/chutney-chang-jayanagar-jayanagar
13800,https://www.swiggy.com/bangalore/subz-jayanagar-jayanagar
13801,https://www.swiggy.com/bangalore/thyme-whisk-jayanagar
13802,https://www.swiggy.com/bangalore/euki-jayanagar-jayanagar
13803,https://www.swiggy.com/bangalore/iyengars-bakery-jayanagar-jayanagar
13804,https://www.swiggy.com/bangalore/vakulaa-veg-restaurant-jayanagar-jayanagar
13805,https://www.swiggy.com/bangalore/just-shawarma-9th-block-jayanagar
13806,https://www.swiggy.com/bangalore/havfunn-jayanagar-jayanagar
13807,https://www.swiggy.com/bangalore/sandwich-hub-4th-t-block-east-karnataka-jayanagar
13808,https://www.swiggy.com/bangalore/vasudev-adigas-4th-block-4th-block-jayanagar
13809,https://www.swiggy.com/bangalore/juicy-momos-jayanagar-jayanagar
13810,https://www.swiggy.com/bangalore/pop-hop-jayanagar-jayanagar
13811,https://www.swiggy.com/bangalore/ice-zone-cafe-jayanagar
13812,https://www.swiggy.com/bangalore/chai-kraft-jayanagar
13813,https://www.swiggy.com/bangalore/mumbai-kulfi-jayanagar-jayanagar
13814,https://www.swiggy.com/bangalore/pure-and-natural-jayanagar
13815,https://www.swiggy.com/bangalore/bready-steady-go-basavanagudi-basavanagudi
13816,https://www.swiggy.com/bangalore/central-jail-restaurant-jayanagar-jayanagar
13817,https://www.swiggy.com/bangalore/vijayalakshmi-veg-jayanagar-jayanagar
13818,https://www.swiggy.com/bangalore/once-upon-a-rooftop-00-jayanagar
13819,https://www.swiggy.com/bangalore/kapoor39s-cafe-jayanagar
13820,https://www.swiggy.com/bangalore/kuch-meeta-jayanagar-jayanagar
13821,https://www.swiggy.com/bangalore/little-italy-7th-block-jayanagar
13822,https://www.swiggy.com/bangalore/rajvardhan-foods-jayanagar-jayanagar
13823,https://www.swiggy.com/bangalore/healthy-bakes-39n39-brew-jayanagar
13824,https://www.swiggy.com/bangalore/anda-ka-funda-jayanagar-1-jayanagar
13825,https://www.swiggy.com/bangalore/desi-rasoi-jayanagar-jayanagar
13826,https://www.swiggy.com/bangalore/chettys-corner-jayanagar-jayanagar
13827,https://www.swiggy.com/bangalore/sukh-sagar-jayanagar-jayanagar
13828,https://www.swiggy.com/bangalore/ibaco-jayanagar-1-jayanagar
13829,https://www.swiggy.com/bangalore/biriyani-mane-jayanagar-jayanagar-2
13830,https://www.swiggy.com/bangalore/cafe-coffee-day-4th-block-jayanagar
13831,https://www.swiggy.com/bangalore/new-udupi-upahar-jayanagar
13832,https://www.swiggy.com/bangalore/sri-udupi-delicacy-jayanagar
13833,https://www.swiggy.com/bangalore/bhavani-chats-and-juice-jayanagar-jayanagar
13834,https://www.swiggy.com/bangalore/crossroad-cafe-jayanagar
13835,https://www.swiggy.com/bangalore/juicemaker-jayanagar-jayanagar
13836,https://www.swiggy.com/bangalore/nagarjuna-chimney-3rd-block-jayanagar
13837,https://www.swiggy.com/bangalore/grazers-resto-cafe-jayanagar-jayanagar
13838,https://www.swiggy.com/bangalore/bangalore-agarwal-bhawan-jayanagar-jayanagar
13839,https://www.swiggy.com/bangalore/sandwichwallas-jayanagar-jayanagar
13840,https://www.swiggy.com/bangalore/apsara-ice-cream-jayanagar-jayanagar
13841,https://www.swiggy.com/bangalore/pizza-stop-5th-block-jayanagar
13842,https://www.swiggy.com/bangalore/moc-the-american-restaurant-bannerghatta-bannerghatta
13843,https://www.swiggy.com/bangalore/canton-jayanagar-jayanagar
13844,https://www.swiggy.com/bangalore/lord-of-combos-jayanagar-jayanagar
13845,https://www.swiggy.com/bangalore/shawarma-inc-jayanagar-jayanagar
13846,https://www.swiggy.com/bangalore/polar-bear-7th-block-jayanagar
13847,https://www.swiggy.com/bangalore/rolls-on-wheels-jayanagar-jayanagar
13848,https://www.swiggy.com/bangalore/hyderabad-bawarchi-jayanagar-jayanagar
13849,https://www.swiggy.com/bangalore/the-table-jayanagar-jayanagar
13850,https://www.swiggy.com/bangalore/rustic-stove-jayanagar-jayanagar-2
13851,https://www.swiggy.com/bangalore/mangalore-pearl-jayanagar-jayanagar
13852,https://www.swiggy.com/bangalore/shree-udupi-grand-jayanagar
13853,https://www.swiggy.com/bangalore/tangra-eden-park-restaurants-jayanagar-jayanagar
13854,https://www.swiggy.com/bangalore/brew-meister-4th-block-jayanagar
13855,https://www.swiggy.com/bangalore/baskin-robbins-jp-nagar
13856,https://www.swiggy.com/bangalore/pappu-chaiwalla-jayanagar-jayanagar
13857,https://www.swiggy.com/bangalore/cable-car-jayanagar-jayanagar
13858,https://www.swiggy.com/bangalore/the-krishna-grand-xpress-jayanagar-jayanagar
13859,https://www.swiggy.com/bangalore/corner-house-5th-block-jayanagar
13860,https://www.swiggy.com/bangalore/shakes-theory-jp-nagar-jp-nagar
13861,https://www.swiggy.com/bangalore/kaveri-masala-jayanagar
13862,https://www.swiggy.com/bangalore/bella-jayanagar-jayanagar
13863,https://www.swiggy.com/bangalore/eshanya-the-restaurant-jayanagar-jayanagar
13864,https://www.swiggy.com/bangalore/goli-vada-pav-no-1-jayanagar
13865,https://www.swiggy.com/bangalore/the-airos-jayanagar-jayanagar
13866,https://www.swiggy.com/bangalore/prems-graama-bhojanam-jayanagar-jayanagar
13867,https://www.swiggy.com/bangalore/natural-ice-cream-near-jss-circle-jayanagar
13868,https://www.swiggy.com/bangalore/mc-donalds-jayanagar-jayanagar
13869,https://www.swiggy.com/bangalore/chai-point-4th-block-jayanagar
13870,https://www.swiggy.com/bangalore/kollapuris-4th-block-jayanagar
13871,https://www.swiggy.com/bangalore/de-thaali-jayanagar
13872,https://www.swiggy.com/bangalore/fishland-a-unit-of-ugadi-jayanagar-jayanagar
13873,https://www.swiggy.com/bangalore/kabab-magic-jayanagar
13874,https://www.swiggy.com/bangalore/kwality-walls-4th-block-jayanagar
13875,https://www.swiggy.com/bangalore/davanagere-benne-dosa-jayanagar
13876,https://www.swiggy.com/bangalore/wat-a-burger-jayanagar-jayanagar
13877,https://www.swiggy.com/bangalore/bonhomia-jayanagar
13878,https://www.swiggy.com/bangalore/tawa-sagara-jayanagar-jayanagar
13879,https://www.swiggy.com/bangalore/kickin-burger-jayanagar-jayanagar
13880,https://www.swiggy.com/bangalore/rajathadri-food-fort-jayanagar-jayanagar
13881,https://www.swiggy.com/bangalore/punjabi-raswada-jayanagar
13882,https://www.swiggy.com/bangalore/kaapi-kendra-jayanagar
13883,https://www.swiggy.com/bangalore/nandhini-deluxe-4th-block-jayanagar
13884,https://www.swiggy.com/bangalore/meghana-foods-4th-block-jayanagar
13885,https://www.swiggy.com/bangalore/mystique-palate-jayanagar-jayanagar
13886,https://www.swiggy.com/bangalore/tarbouche-koramangala
13887,https://www.swiggy.com/bangalore/sri-sai-cafe-jayanagar
13888,https://www.swiggy.com/bangalore/the-ganache-factory-jayanagar-jayanagar
13889,https://www.swiggy.com/bangalore/anda-ka-funda-jayanagar-jayanagar
13890,https://www.swiggy.com/bangalore/sandwichwallas-jayanagar-2
13891,https://www.swiggy.com/bangalore/mainland-china-christmas-special-jayanagar
